Năm,Thời đại (Việt Nam),Sự kiện (Việt Nam),Thời đại (Nhật Bản),Sự kiện (Nhật Bản)
Năm 100000 TCN,,,Thời đồ đá,Thời điểm xuất hiện sự tồn tại của con người (Tìm thấy các dụng cụ đá ở tàn tích Kanadori)
Năm 18000 TCN,,,,"Xuất hiện người Hamakita, Minatogawa"
Năm 14000 TCN,,,Thời Joumon,"Nước biển dâng cao, Nhật Bản trở thành quốc đảo "
Năm 10000 TCN,Thời kỳ cổ đại manh nha nên nhà nước Việt Nam..<br>Và sau đó là thời kỳ đô hộ phong kiến của Trung Quốc.,Văn hoá Hoà Bình,,
Năm 5000 TCN,,,,Thời kỳ thịnh vượng nhất của Joumon
Năm 3000 TCN,,,,"Bắt đầu trồng lúa ở miền Tây Nhật Bản, văn minh lúa nước lan rộng"
Năm 2887 TCN,Thời Văn Lang,"Thành lập nhà nước Văn Lang, trị vì bởi vua Hùng",,
Năm 2000 TCN,,Văn minh lúa nước mở rộng ở các nước Đông Nam Á,,
Năm 1100 TCN,,Văn minh đồ đồng mở rộng ở các nước Đông Nam Á,,
Năm 400 TCN,,,Thời Yayoi,
Năm 300 TCN,,Văn hoá Đồ Sơn (đồ sắt),,
Năm 258 TCN,Thời Âu Lạc,"An Dương Vương thôn tính Văn Lang, thành lập quốc gia Âu Lạc",,
Năm 208 TCN,Thời Nam Việt,"Triệu Đà thành lập nhà nước Việt Nam nằm trong tỉnh Quảng Châu Trung Quốc, thống trị đến miền Bắc Việt Nam",,
Năm 111 TCN,Thời Bắc Thuộc.<br>(nhà Hán),Nhà Hán xâm lược Việt Nam..<br>Từ đó sau 1000 năm Việt Nam bị đô hộ bởi phong kiến Trung Quốc,,
Năm 40,,"Khởi nghĩa Hai Bà Trưng, lãnh đạo cuộc khởi nghĩa là hai chị em Trưng Trắc, Trưng Nhị",,
Năm 57,,,,Vua nước Yamato gửi sứ giả đến nhà Hậu Hán Trung Quốc
Năm 239,,,,Nữ vương Himiko của nhà Yamatai gửi sứ giả đến nhà Nguỵ (Trung Quốc - thời Tam Quốc)
Năm 350,,,Thời Kofun,"Chính quyền, chính phủ Yamato được thành lập "
Năm 478,,,,Oa Ngũ vương gửi sứ giả đến nhà Lưu Tống
Năm 538,,,,Phật giáo được lưu truyền
Năm 587,,,,Soga No Umako tiêu diệt Mononobe No Moriya.<br>ở loạn Teibi
Năm 593,,,Thời Asuka,Shoutoku Taishi (vua Umayato) tiếp quản quyền vua
Năm 603,,,,Thiết lập hệ thống 12 cấp bậc
Năm 604,,,,Thiết lập hiến pháp 17 điều
Năm 607,,,,Gửi sứ giả sang nhà Tuỳ là bộ trưởng Ono No Imoto
Năm 630,,,,Lần thứ nhất phái sứ thần sang công tác
Năm 645,,,,Bắt đầu cải cách Taika
Năm 663,,,,Trận Hakusukinoe trên bán đảo Triều Tiên
Năm 672,,,,Loạn Jinshin
Năm 694,,,,Dời đô đến Fujiwara (Tỉnh Nara)
Năm 701,,,,Hoàn thành bộ luật Taiho
Năm 710,,,Thời Nara,Dời đô đến Heijou (Tỉnh Nara)
Năm 743,,,,"Thực thi luật sở hữu tư nhân vĩnh cửu với đồn điền được khai hoang..<br>Chế độ sở hữu đất công sụp đổ, xuất hiện điền viên."
Năm 752,,,,Khánh thành đại tượng phật ở chùa Toudaiji
Năm 761,,Abe no Nakamaro (người Hoa gốc Nhật) tới nhận chức thủ phủ quận An Nam (là Hà Nội hiện nay),,
Năm 784,,,,Dời đô đến Nagaoka (Tỉnh Niigata)
Năm 794,,,Thời Heian,Dời đô đến Heian (Tỉnh Kyoto)
Năm 802,,,,Sakanoue no Tamuramaro xây dựng thành Isawa
Năm 858,,,,Fujiwara no Yoshifusa đảm nhiệm quan nhiếp chính
Năm 866,,,,"Do biến Ootenmon, Tomo no Yoshio và Ki No Yoki bị đày ải"
Năm 884,,,,Fujiwara no Mototsune đảm nhiệm quan nhiếp chính
Năm 894,,,,Dừng đưa sứ giả tới nhà Đường (Trung Quốc)
Năm 901,,,,"Do biến Shoutai, Sugawara no Michizane bị điều chuyển xuống Dazaifu (Kyuushuu)"
Năm 939,Thời nhà Ngô,"Khởi nghĩa Ngô Quyền. Chấm dứt 1000 năm đô hộ của Trung Quốc, tuy nhiên ổn định không kéo dài.",,Loạn Taira no Masakado (năm 940).<br>Loạn Fujiwara no Sumitomo (năm 941).<br>
Năm 968,,"Đinh Bộ Lĩnh xưng đế, thành lập quốc gia Đại Cồ Việt, kinh đô Hoa Lư",,
Năm 980,Nhà Tiền Lê,"Lê Hoàn lên ngôi vua, thành lập nhà Tiền Lê",,
Năm 1010,Thời Lý（1010～1225）,Lý Thái Tổ đặt thủ đô ở Thăng Long (Hà Nội ngày nay)..<br>Thời kỳ vua lâu dài đầu tiên ở Việt Nam.,,
Năm 1016,,,,Fujiwara no Michinaga đảm nhiệm quan nhiếp chính
Năm 1051,,,,Chiến tranh Zenkunen (năm 1062)
Năm 1054,,Lý Thái Tông thành lập nước Đại Việt,,
Năm 1069,,,,Thiên hoàng Go Sanjou cải chính chế độ điền viên
Năm 1075,,Nhà Lý tranh chấp biên giới với nhà Tống (Trung Quốc),,
Năm 1083,,,,Trận chiến Gosannen (đến năm 1087)
Năm 1086,,,,Thiên hoàng Shirakawa bắt đầu chế độ Insei
Năm 1156,,,,Loạn Hougen
Năm 1159,,,,Loạn Heiji
Năm 1167,,,,Taira no Kiyomori giữ quyền tổng bộ trưởng
Năm 1180,,,,Minamoto no Yoritomo triệu tập quân đội phát động trận chiến Ishibashiyama. .<br>Loạn Genpei (đến năm 1185).<br>
Năm 1183,,,,"Sau trận chiến Kurihara Tougei, Minamoto no Yoshinaka tiến vào thủ đô"
Năm 1185,,,Thời Kamakura,"Nhà Taira diệt vong, Minamoto no Yoritomo nhận được quyền bảo hộ, đứng đầu cai quản..<br>Mạc phủ Kamakura hình thành"
Năm 1192,,,,Minamoto No Yorimoto đảm nhiệm chức Shougun (Đại tướng)
Năm 1203,,,,Houjou Tokimasa đảm nhiệm chức quan nhiếp chính
Năm 1221,,,,Loạn Joukyuu
Năm 1225,Nhà Trần（1225～1400）,"Chiêu Hoàng (nhà Lý) nhường ngôi..<br>Trần Thái Tông lên nắm quyền, bắt đầu thời nhà Trần..<br>",,
Năm 1232,,,,Ban hành Gouseibaishikimoku
Năm 1253,,Vua Trần Thái Tông thành lập văn miếu Quốc Tử Giám. Dạy Tứ Thư Ngũ Kinh và Nho Giáo.,,
Năm 1274,,,,Đế quốc mông cổ xâm lược lần xâm lược thứ nhất : Trận chiến Bunei
Năm 1281,,,,Đế quốc mông cổ xâm lược lần xâm lược thứ hai : Trận chiến Kouan
Năm 1287,,Hà Nội bị quân Mông Cổ vây hãm..<br>Trần Hưng Đạo chỉ huy trận Bạch Đằng đại thắng đẩy lui quân Mông Cổ xâm lược.,,
Năm 1297,,,,Ban hành luật Einin no Tokuseirei về sở hữu tiền tệ và chứng khoán.
Năm 1333,,,,Nhà Mạc Phủ Kamakura diệt vong
Năm 1334,,,,Bắt đầu thời kỳ Kenmu no Shinsei
Năm 1336,,,Thời đại Muromachi,Thời kỳ bạo loạn phân tranh nam bắc.<br>Triều đình cũng phân thành hai miền nam bắc
Năm 1338,,,,Ashikaga Takauji đảm nhiệm chức Shougun (Đại tướng)
Năm 1392,,,,Hai triều nam bắc thống nhất
Năm 1400,Nhà Hồ,"Hồ Quý Ly lên ngôi, thành lập nhà Hồ, đổi tên nước thành Đại Ngu",,
Năm 1404,,,,Bắt đầu hợp tác thương mại với triều Minh của Trung Quốc
Năm 1406,,Nhà Minh xâm lược dọc theo đồng bằng sông Hồng,,
Năm 1418,,Lê Lợi đứng lên khởi nghĩa chống lại ách thống trị nhà Minh (Đến năm 1428),,
Năm 1427,Nhà Mạc,Nhà .<br>Mạc,,
Năm 1428,Nhà .<br>Lê,Thời Tiền Lê,,Khởi nghĩa nông dân Shouchou no Doikki
Năm 1467,,,,Loạn Ounin (Đến 1477)
Năm 1485,,,,Khởi nghĩa Yamashiro no Kuniikki (Đến 1493)
Năm 1488,,,,Khởi nghĩa Kaga No Ikkouikkei (Đến 1580)
Năm 1493,,,,Đảo chính Meiou No Seihen. Bắt đầu thời kỳ chiến quốc
Năm 1493,,,,Houjou Souun tiến đánh khu Izu
Năm 1532,,Thời Hậu Lê/Nhà Lê Trung Hưng,,
Năm 1543,,,,Súng hoả mai (Tanegashima) xuất hiện
Năm 1549,,,,Truyền đạo thiên chúa vào Nhật Bản
Năm 1561,,,,Trận chiến Kawanakajima lần thứ 4
Năm 1568,,,,Oda Nobunaga tiến vào Kyouto
Năm 1573,,,Thời đại Aduchi momoyama,"Ashikaga Yoshiaki truy quét vào thủ đô, nhà Muromachi diệt vong"
Năm 1582,,,,Biến Honnouji
Năm 1585,,,,Toyotomi Hideyoshi tuyên bố luật cấm gây chiến do tranh chấp cá nhân
Năm 1590,,,,Toyotomi Hideyoshi thống nhất toàn quốc
Năm 1592,,,,Trận Bunroku/Keichou (Đến 1598).<br>Xuất binh đến bán đảo Triều Tiên
Năm 1600,,,,Trận chiến Sekigahara
Năm 1603,,,Thời Edo,Tokugawa Ieyasu trở thành Shougun (Đại tướng)
Năm 1612,,,,Tuyên bố cấm đạo thiên chúa
Năm 1614,,,,Trận Oosaka (đến 1615) giữa mạc phủ Edo và phe Toyotomi
Năm 1615,,,,Ban hành luật Bukesho Hatto kiểm soát quyền lực các lãnh chúa..<br>Ban hành luật Kinchuu Narabini Kuge Shohatto quy định mối quan hệ giữa hoàng gia và giới quý tộc.
Năm 1635,,,,Luật hoá chế độ luân phiên thay nơi định cư của gia đình lãnh chúa giữa bản địa và Edo
Năm 1637,,,,Loạn Shimabara (Đến 1638)
Năm 1641,,,,Thắt chặt bế quan tỏa cảng với các nước phương Tây
Năm 1651,,,,Biến Keian/Loạn Yui Shousetsu
Năm 1685,,,,"Lần đầu ban hành luật về sinh mạng, quy định bảo vệ sinh mạng cả con người và các sinh vật sống khác như chó, mèo, cá"
Năm 1709,,,,Chính phủ Arai Hakuseki (Đến 1716)
Năm 1716,,,,Cải cách Kyouho (Đến 1745)
Năm 1721,,,,Mạc phủ thiết lập các hòm thư trưng cầu dân ý
Năm 1722,,,,Mạc phủ ban hành luật cống gạo cho phép giảm thời gian luân phiên định cư cho gia đình các lãnh chúa
Năm 1767,,,,Tanuma Okitsugu giữ chức Sobayounin (đảm nhiệm truyền đạt mệnh lệnh từ Shougun đến tầng lớp Roujuu)
Năm 1782,,,,Nạn đói mất mùa Thiên Minh (Đến 1787)
Năm 1786,Thời Tây Sơn,Thời Tây Sơn,,
Năm 1787,,,,Cải cách Kansei (Đến 1793)
Năm 1788,,Khởi nghĩa Đống Đa,,
Năm 1802,,Thống Nhất Việt Nam dưới thời nhà Nguyễn,,
Năm 1825,,,,Phát lệnh xua đuổi các tàu ngoại quốc
Năm 1837,,,,Xẩy ra loạn Ooshio phát động bởi Ooshio Heihachirou
Năm 1841,,,,Cải cách Tenpo (Đến 1843)
Năm 1853,,,,Sự kiện chiến hạm màu đen của Matthew Perry của hải quân Mỹ tới Nhật
Năm 1858,,,,Ký kết thoả thuận thương mại Mỹ - Nhật..<br>Sự kiện trấn áp Ansei
Năm 1860,,,,Iin Naosuke (lãnh chúa thời cuối thời Mạc phủ) bị ám sát bởi sự kiện Sakuradamongai
Năm 1862,,,,Sự kiện con gái thiên hoàng Chikako kết hôn với Shougun (Đại tướng) đời thứ 14 Tokunawa Iemochi
Năm 1863,,,,Chiến tranh Satsuei
Năm 1864,,,,"Loạn Kinmon, chinh phạt Choushuu lần thứ nhất"
Năm 1866,,,,Đồng minh giữa hạt Choushuu và hạt Satsuma
Năm 1867,,,,Tokugawa Yoshinobu trao trả lại quyền lực cho nhà vua..<br>Cải cách Minh Trị
Năm 1868,,,Thời đại Minh Trị (Meiji),Chiến tranh Boshin (Đến 1869)
Năm 1871,,,,Bỏ hạt lập quận (Bỏ đơn vị hành chính Han thay bằng Ken)
Năm 1873,,,,Chính biến Meiji năm thứ 6 (Tranh luận về xâm lược Triều Tiên)
Năm 1874,,,,Itagaki Taisuke tấu trình thành lập nghị viện do dân bầu
Năm 1877,,,,Chiến tranh Satsuma
Năm 1881,,,,Chính biến Meiji năm thứ 14
Năm 1887,Thời Pháp thuộc,Thực dân Pháp chiếm đóng Đông Dương.<br>Từ 1887 đến 1945,,
Năm 1889,,,,Hiến pháp đế quốc Đại Nhật Bản được ban hành
Năm 1890,,,,Lần bầu cử thành viên nghị viện lần thứ nhất.
Năm 1894,,,,Sửa đổi luật quy định về quyền của người nước ngoài tại Nhật thành công.<br>Chiến tranh Nisshin (Đến 1895)
Năm 1902,,,,Ký kết hiệp ước đồng minh Nhật - Anh
Năm 1904,,,,Chiến tranh Nhật - Nha (Đến 1905)
Năm 1905,,"Phan Bội Châu phát triển phong trào đông du, đưa du học sinh sang Nhật học tập.",,
Năm 1910,,,,Xác nhập Hàn quốc vào lãnh thổ Nhật Bản
Năm 1911,,,,Sửa đổi quyền tự quyết thuế nhập khẩu thành công
Năm 1912,,,Thời đại Đại Chính Taishou,Cuộc vận động bảo vệ hiến pháp lần thứ nhất (Năm 1913)
Năm 1914,,,,Chiến tranh thế giới lần thứ nhất (Đến 1918)
Năm 1917,,"Cách mạng Nga thành công thành lập liên minh Xô Viết, Quốc tế cộng sản được thành lập hỗ trợ giải phóng thuộc địa trên thế giới",,
Năm 1923,,,,Thảm họa (động đất) Kantou
Năm 1925,,,,Thành lập luật gìn giữ trị an và luật bầu cử phổ thông
Năm 1930,,Nguyễn Thái Học và đảng quốc dân Việt Nam thực hiện khởi nghĩa Yên Bái..<br>Sau đó thì ở Nghệ An và Hà Tĩnh cũng đứng lên khởi nghĩa (Xô Viết Nghệ Tĩnh),,
Năm 1931,,,Thời đại Chiêu Hoà (Shouwa),Nhật Bản xâm chiếm Mãn Châu (Trung Quốc)
Năm 1932,,,,Sự kiện 5/15 các tướng tá hải quân phản loạn giết hại thủ tướng Inukai Tsuyoshi
Năm 1936,,,,Sự kiện đảo chính  26/2
Năm 1937,,,,Chiến tranh Nhật Trung (Đến 1945)
Năm 1940,,Chiến tranh thế giới thứ 2,,Thành lập phe Trục gồm 3 nướ Nhật - Đức - Ý
Năm 1941,,,,Chiến tranh Thái Binh Dương (Năm 1945)
Năm 1944,,"Nạn đói hoành hành, chủ yếu ở miền Bắc Việt Nam",,
Năm 1945,Thời đại phân chia Nam Bắc,Đảng Cộng Sản Đông Dương phát động khởi nghĩa Tân Trào (tỉnh Tuyên Quang).<br>Hồ Chí Minh đại diện nhà nước lâm thời tuyên ngôn độc lập đánh dấu sự ra đời của nước cộng hoà dân chủ Việt Nam.,,Nhật Bản đầu hàng vô điều kiện
Năm 1946,,,,Ban hành hiến Pháp Nhật Bản (Thực hiện năm 1947)
Năm 1950,,,,Chiến Tranh Triều Tiên (Ngưng chiến năm 1953)
Năm 1951,,,,Ký kết hiệp định hoà bình Sanfrancisco
Năm 1951,,,,Ký kết hiệp ước đồng minh giữa Nhật Bản và Mỹ
Năm 1954,,,,Hình thành tự vệ quân
Năm 1956,,,,Tuyên bố bình thường hoá quan hệ Nhật - Nga
Năm 1959,,,,Biểu tình Anpo (phản đối hiệp ước đồng minh Mỹ - Nhật)
Năm 1964,,,,Tổ chức Olympic Tokyu 1964
Năm 1965,,"Quân đội Mỹ ném bom đánh phá miền Bắc Việt Nam, phát động chiến tranh Việt Nam.",,Ký kết hiệp định cơ bản Nhật - Hàn
Năm 1972,,,,Trao trả Okinagawa..<br>Bình thường hoá quan hệ Nhật Trung
Năm 1973,,,,Khủng hoảng dầu mỏ
Năm 1975,,"Chính quyền Nguỵ Sài Gòn hậu thuẫn bởi Mỹ thất thủ, chiến tranh Việt Nam kết thúc.",,
Năm 1976,Nhà nước cộng hoà xã hội chủ nghĩa Việt Nam,"Nước cộng hoà xã hội chủ nghĩa Việt Nam thành lập, thống nhất hai miền Việt Nam.",,
Năm 1989,,,Thời đại Bình Thành (Heisei),"Thiên hoàng Shouwa băng hà, đổi niên đại thành Heisei.<br>Bắt đầu thuế tiêu thụ 3%"
Năm 1991,,Xô Viết tan rã.<br>Bình thường hóa quan hệ với Trung Quốc,,Chiến tranh Irac .<br>Xô Viết tan rã.<br>Vỡ bong bóng kinh tế
Năm 1992,,Công bố cải cách Hiến Pháp 1992,,
Năm 1993,,Đạt được thoả thuận hòa bình với Pháp,,Khai mạc J-Leage
Năm 1994,,Khai thông cây cầu hữu nghĩ Việt - Lào..<br>Lần đầu tiên có thể thông qua Lào để đi đường bộ đến Thái Lan.,,
Năm 1995,,Việt Nam tham gia ASEAN.<br>Bình thường hóa quan hệ với Mỹ,,Thảm hoạ động đất Hanshin - Awaji.<br>Sự kiện khủng bố tàu điện ngầm Sarin
Năm 1997,,,,Tăng thuế tiêu thụ lên 5%
Năm 1998,,,,Khai mạc Olympic Nagano
Năm 1999,,,,Sự cố hạt nhân nghiêm trọng Toukaimura JCO
Năm 2001,,,,Chuỗi khủng bố 11/9 ở Mỹ
Năm 2002,,,,Tuyên bố Byouyan Nhật - Bắc Triều Tiên
Năm 2004,,Công dân Nhật Bản có thể vào Việt Nam không cần visa trong vòng 15 ngày với mục đích du lịch.,,
Năm 2007,,Việt Nam tham gia WTO (nước thành viên thứ 150),,
Năm 2008,,Việt Nam trở thành uỷviên không thường trực hội đồng bảo an liên hợp quốc.,,
Năm 2010,,Sự kiên 1000 năm Thăng Long diễn ra tại Hà Nội,,
Năm 2011,,,,Đại thảm hoạ động đất miền Đông Nhật Bản
Năm 2012,,,,Khánh thành Tokyo Skytree
Năm 2014,,,,Tăng thuế lên 8%
Năm 2016,,,,Động đất ở Kumamoto.<br>Hội nghị G7 tại Ise Shima
Năm 2019,,,Thời đại Lệnh Hoà (Reiwa),Từ tháng 5 đổi niên hiệu thành Reiwa.<br>Tháng 6 tổ chức hội nghị G20